Weapon Name,Min,Short,Medium,Long,Heat,Damage
Clan AP Gauss Rifle,0,3,6,9,1,3
Clan Arrow IV,0,0,0,0,10,20
Clan ATM 12,4,5,10,15,8,varies
Clan ATM 3,4,5,10,15,2,varies
Clan ATM 6,4,5,10,15,4,varies
Clan ATM 9,4,5,10,15,6,varies
Clan ER Flamer,0,3,5,7,4,2
Clan ER Large Laser,0,8,15,25,12,10
Clan ER Large Pulse Laser,0,7,15,23,13,10
Clan ER Medium Laser,0,5,10,15,5,7
Clan ER Medium Pulse Laser,0,5,9,14,6,7
Clan ER Micro Laser,0,1,2,4,1,2
Clan ER PPC,0,7,14,23,15,15
Clan ER Small Laser,0,2,4,6,2,5
Clan ER Small Pulse Laser,0,2,4,6,3,5
Clan Flamer,0,1,2,3,3,2
Clan Gauss Rifle,2,7,15,22,1,15
Clan HAG/20,2,8,16,24,4,20
Clan HAG/30,2,8,16,24,6,30
Clan HAG/40,2,8,16,24,8,40
Clan Heavy Flamer,0,2,3,4,5,4
Clan Heavy Large Laser,0,5,10,15,18,16
Clan Heavy Machine Gun,0,1,2,0,0,3
Clan Heavy Medium Laser,0,3,6,9,7,10
Clan Heavy Small Laser,0,1,2,3,3,6
Clan iATM 12,4,5,10,15,8,varies
Clan iATM 3,4,5,10,15,2,varies
Clan iATM 6,4,5,10,15,4,varies
Clan iATM 9,4,5,10,15,6,varies
Clan Improved Gauss Rifle,2,7,15,22,1,12
Clan Improved Heavy Large Laser,0,5,10,15,18,16
Clan Improved Heavy Medium Laser,0,3,6,9,7,10
Clan Improved Heavy Small Laser,0,1,2,3,3,6
Clan Large Laser,0,5,10,15,8,8
Clan Large Pulse Laser,0,6,14,20,10,10
Clan LB 10-X AC,0,6,12,18,2,10
Clan LB 2-X AC,4,10,20,30,1,2
Clan LB 20-X AC,0,4,8,12,6,20
Clan LB 5-X AC,3,8,15,24,1,5
Clan Light Machine Gun,0,2,4,6,0,1
Clan LRM 10,0,7,14,21,4,1/msl
Clan LRM 15,0,7,14,21,5,1/msl
Clan LRM 20,0,7,14,21,6,1/msl
Clan LRM 5,0,7,14,21,2,1/msl
Clan Machine Gun,0,1,2,3,0,2
Clan Medium Laser,0,3,6,9,3,5
Clan Medium Pulse Laser,0,4,8,12,4,7
Clan Micro Pulse Laser,0,1,2,3,1,3
Clan Narc Missile Beacon,0,4,8,12,0,0
Clan Plasma Cannon,0,6,12,18,7,0
Clan ProtoMech AC/2,0,7,14,20,1,2
Clan ProtoMech AC/4,0,5,10,15,1,4
Clan ProtoMech AC/8,0,3,7,10,2,8
Clan Rotary AC/2,0,6,12,18,1,2
Clan Rotary AC/5,0,5,10,15,1,5
Clan Small Laser,0,1,2,3,1,3
Clan Small Pulse Laser,0,2,4,6,2,3
Clan SRM 2,0,3,6,9,2,2/msl
Clan SRM 4,0,3,6,9,3,2/msl
Clan SRM 6,0,3,6,9,4,2/msl
Clan Streak LRM 10,0,7,14,21,4,1/msl
Clan Streak LRM 15,0,7,14,21,5,1/msl
Clan Streak LRM 20,0,7,14,21,6,1/msl
Clan Streak LRM 5,0,7,14,21,2,1/msl
Clan Streak SRM 2,0,4,8,12,2,2/msl
Clan Streak SRM 4,0,4,8,12,3,2/msl
Clan Streak SRM 6,0,4,8,12,4,2/msl
Clan Talons,0,0,0,0,0,variable
Clan Ultra AC/10,0,6,12,18,3,10
Clan Ultra AC/2,2,9,18,27,1,2
Clan Ultra AC/20,0,4,8,12,7,20
Clan Ultra AC/5,0,7,14,21,1,5
Inner Sphere AC/10,0,5,10,15,3,10
Inner Sphere AC/2,4,8,16,24,1,2
Inner Sphere AC/20,0,3,6,9,7,20
Inner Sphere AC/5,3,6,12,18,1,5
Inner Sphere Arrow IV,0,0,0,0,10,20
Inner Sphere BattleMech Taser,0,1,2,4,6,1
Inner Sphere Blazer Cannon,0,4,8,12,7,3
Inner Sphere Bombast Laser,0,5,10,15,12,12
Inner Sphere Claw,0,0,0,0,0,variable
Inner Sphere ER Flamer,0,3,5,7,4,2
Inner Sphere ER Large Laser,0,7,14,19,12,8
Inner Sphere ER Medium Laser,0,4,8,12,5,5
Inner Sphere ER PPC,0,7,14,23,15,10
Inner Sphere ER Small Laser,0,2,4,5,2,3
Inner Sphere Extended LRM 10,10,12,22,38,6,1/msl
Inner Sphere Extended LRM 15,10,12,22,38,8,1/msl
Inner Sphere Extended LRM 20,10,12,22,38,10,1/msl
Inner Sphere Extended LRM 5,10,12,22,38,3,1/msl
Inner Sphere Flail,0,0,0,0,0,variable
Inner Sphere Flamer,0,1,2,3,3,2
Inner Sphere Gauss Rifle,2,7,15,22,1,15
Inner Sphere Hatchet,0,0,0,0,0,variable
Inner Sphere Heavy Flamer,0,2,3,4,5,4
Inner Sphere Heavy Gauss Rifle,4,6,13,20,2,25/20/10
Inner Sphere Heavy Large Laser,0,5,10,15,18,16
Inner Sphere Heavy Machine Gun,0,1,2,0,0,3
Inner Sphere Heavy Medium Laser,0,3,6,9,7,10
Inner Sphere Heavy PPC,3,6,12,18,15,15
Inner Sphere Heavy Rifle,0,6,12,18,4,9
Inner Sphere Heavy Small Laser,0,1,2,3,3,6
Inner Sphere Improved Gauss Rifle,2,7,15,22,1,12
Inner Sphere Improved Heavy Gauss Rifle,3,6,12,19,2,22
Inner Sphere iNarc Launcher,0,4,9,15,0,0
Inner Sphere Lance,0,0,0,0,0,variable
Inner Sphere Large Laser,0,5,10,15,8,8
Inner Sphere Large Pulse Laser,0,3,7,10,10,9
Inner Sphere Large Vibroblade,0,0,0,0,0,14
Inner Sphere Large VSP Laser,0,4,8,15,10,11/9/2007
Inner Sphere Large X-Pulse Laser,0,5,10,15,14,9
Inner Sphere LB 10-X AC,0,6,12,18,2,10
Inner Sphere LB 2-X AC,4,9,18,27,1,2
Inner Sphere LB 20-X AC,0,4,8,12,6,20
Inner Sphere LB 5-X AC,3,7,14,21,1,5
Inner Sphere Light AC/2,0,6,12,18,1,2
Inner Sphere Light AC/5,0,5,10,15,1,5
Inner Sphere Light Gauss Rifle,3,8,17,25,1,8
Inner Sphere Light Machine Gun,0,2,4,6,0,1
Inner Sphere Light PPC,3,6,12,18,5,5
Inner Sphere Long Tom Cannon,4,6,13,20,20,20/20A
Inner Sphere LRM 10,6,7,14,21,4,1/msl
Inner Sphere LRM 15,6,7,14,21,5,1/msl
Inner Sphere LRM 20,6,7,14,21,6,1/msl
Inner Sphere LRM 5,6,7,14,21,2,1/msl
Inner Sphere Machine Gun,0,1,2,3,0,2
Inner Sphere MagShot Gauss Rifle,0,3,6,9,1,2
Inner Sphere Medium Laser,0,3,6,9,3,5
Inner Sphere Medium Pulse Laser,0,2,4,6,4,6
Inner Sphere Medium Vibroblade,0,0,0,0,0,10
Inner Sphere Medium VSP Laser,0,2,5,8,5,9/7/2005
Inner Sphere Medium X-Pulse Laser,0,3,6,9,6,6
Inner Sphere MML 3,0,3,6,9,2,1/msl or 2/msl
Inner Sphere MML 5,0,3,6,9,3,1/msl or 2/msl
Inner Sphere MML 7,0,3,6,9,4,1/msl or 2/msl
Inner Sphere MML 9,0,3,6,9,5,1/msl or 2/msl
Inner Sphere MRM 10,0,3,8,15,4,1/msl
Inner Sphere MRM 20,0,3,8,15,6,1/msl
Inner Sphere MRM 30,0,3,8,15,10,1/msl
Inner Sphere MRM 40,0,3,8,15,12,1/msl
Inner Sphere Narc Missile Beacon,0,3,6,9,0,0
Inner Sphere Plasma Rifle,0,5,10,15,10,10
Inner Sphere PPC,3,6,12,18,10,10
Inner Sphere Retractable Blade,0,0,0,0,0,variable
Inner Sphere RISC Hyper Laser,0,8,15,25,24,20
Inner Sphere Rocket Launcher 10,0,5,11,18,3,1/msl
Inner Sphere Rocket Launcher 15,0,5,11,18,4,1/msl
Inner Sphere Rocket Launcher 20,0,5,11,18,5,1/msl
Inner Sphere Rotary AC/2,0,6,12,18,1,2
Inner Sphere Rotary AC/5,0,5,10,15,1,5
Inner Sphere Silver Bullet Gauss Rifle,2,7,15,22,1,15
Inner Sphere Small Laser,0,1,2,3,1,3
Inner Sphere Small Pulse Laser,0,1,2,3,2,3
Inner Sphere Small Vibroblade,0,0,0,0,0,7
Inner Sphere Small VSP Laser,0,1,2,3,2,5/4/2003
Inner Sphere Small X-Pulse Laser,0,2,4,5,3,3
Inner Sphere Sniper Cannon,3,4,8,15,10,10/10A
Inner Sphere Snub-Nose PPC,0,9,13,15,10,10/8/2005
Inner Sphere SRM 2,0,3,6,9,2,2/msl
Inner Sphere SRM 4,0,3,6,9,3,2/msl
Inner Sphere SRM 6,0,3,6,9,4,2/msl
Inner Sphere Streak SRM 2,0,3,6,9,2,2/msl
Inner Sphere Streak SRM 4,0,3,6,9,3,2/msl
Inner Sphere Streak SRM 6,0,3,6,9,4,2/msl
Inner Sphere Sword,0,0,0,0,0,variable
Inner Sphere Thumper Cannon,3,4,9,18,5,5/5A
Inner Sphere Thunderbolt 10,5,6,12,18,5,10
Inner Sphere Thunderbolt 15,5,6,12,18,7,15
Inner Sphere Thunderbolt 20,5,6,12,18,8,20
Inner Sphere Thunderbolt 5,5,6,12,18,3,5
Inner Sphere Ultra AC/10,0,6,12,18,4,10
Inner Sphere Ultra AC/2,3,8,17,25,1,2
Inner Sphere Ultra AC/20,0,3,7,10,8,20
Inner Sphere Ultra AC/5,2,6,13,20,1,5
Inner Sphere Wrecking Ball,0,0,0,0,0,variable