severity,category,path,message,detail
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3039u\Karnov UR Transport (AC).yml,"field 'Tonnage' expected numeric, got '30.0 30.0'","{""field"": ""Tonnage"", ""value"": ""30.0 30.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3039u\Karnov UR Transport (Artillery).yml,"field 'Tonnage' expected numeric, got '30.0 30.0'","{""field"": ""Tonnage"", ""value"": ""30.0 30.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3058Uu\Galleon Light Tank GAL-200.yml,"field 'Tonnage' expected numeric, got '30 30.0'","{""field"": ""Tonnage"", ""value"": ""30 30.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3058Uu\Karnov UR Transport (3055 Upgrade).yml,"field 'Tonnage' expected numeric, got '30.0 30.0'","{""field"": ""Tonnage"", ""value"": ""30.0 30.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3058Uu\Karnov UR Transport (BA).yml,"field 'Tonnage' expected numeric, got '30 30.0'","{""field"": ""Tonnage"", ""value"": ""30 30.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3058Uu\Karnov UR Transport (Periphery).yml,"field 'Tonnage' expected numeric, got '30 30.0'","{""field"": ""Tonnage"", ""value"": ""30 30.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3058Uu\Partisan Air Defense Tank (Company Command).yml,"field 'Tonnage' expected numeric, got '80 80.0'","{""field"": ""Tonnage"", ""value"": ""80 80.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3058Uu\Partisan Air Defense Tank (Lance Command).yml,"field 'Tonnage' expected numeric, got '80 80.0'","{""field"": ""Tonnage"", ""value"": ""80 80.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3058Uu\Partisan Air Defense Tank (Quad RAC).yml,"field 'Tonnage' expected numeric, got '80 80.0'","{""field"": ""Tonnage"", ""value"": ""80 80.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3058Uu\Partisan Air Defense Tank (RAC).yml,"field 'Tonnage' expected numeric, got '80 80.0'","{""field"": ""Tonnage"", ""value"": ""80 80.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3058Uu\Partisan Air Defense Tank (XL).yml,"field 'Tonnage' expected numeric, got '80 80.0'","{""field"": ""Tonnage"", ""value"": ""80 80.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3058Uu\Partisan Air Defense Tank.yml,"field 'Tonnage' expected numeric, got '80 80.0'","{""field"": ""Tonnage"", ""value"": ""80 80.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3058Uu\Partisan Heavy Tank (C3).yml,"field 'Tonnage' expected numeric, got '80.0 80.0'","{""field"": ""Tonnage"", ""value"": ""80.0 80.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3058Uu\Patton Tank (Ultra).yml,"field 'Tonnage' expected numeric, got '65 65.0'","{""field"": ""Tonnage"", ""value"": ""65 65.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3058Uu\Rommel Tank (Gauss).yml,"field 'Tonnage' expected numeric, got '65 65.0'","{""field"": ""Tonnage"", ""value"": ""65 65.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Operation Klondike\Galleon Light Tank GAL-200 (RL).yml,"field 'Tonnage' expected numeric, got '30 30.0'","{""field"": ""Tonnage"", ""value"": ""30 30.0"", ""unit_type"": ""vehicle""}"
warning,out-of-range,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\ProtoTypes\Nishikigoi Support Aircraft Koi.yml,"Tonnage=240.0 outside expected [0.1, 200]","{""field"": ""Tonnage"", ""value"": 240.0, ""min"": 0.1, ""max"": 200, ""unit_type"": ""vehicle""}"
warning,out-of-range,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\XTRs\Boondocks\Nishikigoi Support Aircraft.yml,"Tonnage=240.0 outside expected [0.1, 200]","{""field"": ""Tonnage"", ""value"": 240.0, ""min"": 0.1, ""max"": 200, ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\XTRs\Corporations\Partisan Hull Defense.yml,"field 'Tonnage' expected numeric, got '80.0 80.0'","{""field"": ""Tonnage"", ""value"": ""80.0 80.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\XTRs\Most Wanted\Karnov UR Transport (Heavy Stealth).yml,"field 'Tonnage' expected numeric, got '45.0 30.0'","{""field"": ""Tonnage"", ""value"": ""45.0 30.0"", ""unit_type"": ""vehicle""}"
warning,out-of-range,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\XTRs\RetroTech\White Tip Submarine.yml,"Tonnage=250.0 outside expected [0.1, 200]","{""field"": ""Tonnage"", ""value"": 250.0, ""min"": 0.1, ""max"": 200, ""unit_type"": ""vehicle""}"
warning,out-of-range,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\TRO Vehicle Annex\Naval (Submarine)\Seahorse Cargo Sub.yml,"Tonnage=250.0 outside expected [0.1, 200]","{""field"": ""Tonnage"", ""value"": 250.0, ""min"": 0.1, ""max"": 200, ""unit_type"": ""vehicle""}"
warning,out-of-range,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\TRO Vehicle Annex\Rail\Adelante Passenger-Cargo Train.yml,"Tonnage=600.0 outside expected [0.1, 200]","{""field"": ""Tonnage"", ""value"": 600.0, ""min"": 0.1, ""max"": 200, ""unit_type"": ""vehicle""}"
warning,out-of-range,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\TRO Vehicle Annex\WiGE\Koi Heavy Transport.yml,"Tonnage=240.0 outside expected [0.1, 200]","{""field"": ""Tonnage"", ""value"": 240.0, ""min"": 0.1, ""max"": 200, ""unit_type"": ""vehicle""}"
warning,out-of-range,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\TRO Vehicle Annex\WiGE\Ryu Heavy Transport.yml,"Tonnage=240.0 outside expected [0.1, 200]","{""field"": ""Tonnage"", ""value"": 240.0, ""min"": 0.1, ""max"": 200, ""unit_type"": ""vehicle""}"
warning,out-of-range,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\AToW Companion\VTOL\HTE Micro-Copter.yml,"Tonnage=0.04 outside expected [0.1, 200]","{""field"": ""Tonnage"", ""value"": 0.04, ""min"": 0.1, ""max"": 200, ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3085u\ONN\Partisan Air Defense Tank (Cell).yml,"field 'Tonnage' expected numeric, got '80.0 80.0'","{""field"": ""Tonnage"", ""value"": ""80.0 80.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3085u\ONN\Partisan Air Defense Tank (LRM).yml,"field 'Tonnage' expected numeric, got '80.0 80.0'","{""field"": ""Tonnage"", ""value"": ""80.0 80.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3085u\ONN\Rommel Tank (Sealed).yml,"field 'Tonnage' expected numeric, got '65 65.0'","{""field"": ""Tonnage"", ""value"": ""65 65.0"", ""unit_type"": ""vehicle""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\Golden Century\Chippewa IIC 2.yml,"field 'Tonnage' expected numeric, got '90.0 90.0'","{""field"": ""Tonnage"", ""value"": ""90.0 90.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\Golden Century\Chippewa IIC.yml,"field 'Tonnage' expected numeric, got '90.0 90.0'","{""field"": ""Tonnage"", ""value"": ""90.0 90.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\Operation Klondike\Chippewa CHP-W5b.yml,"field 'Tonnage' expected numeric, got '90.0 90.0'","{""field"": ""Tonnage"", ""value"": ""90.0 90.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\Operation Klondike\Stuka STU-K5b.yml,"field 'Tonnage' expected numeric, got '100.0 100.0'","{""field"": ""Tonnage"", ""value"": ""100.0 100.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\RSUniqueFighters\Chippewa Manfred.yml,"field 'Tonnage' expected numeric, got '90.0 90.0'","{""field"": ""Tonnage"", ""value"": ""90.0 90.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\TRO3039u\Chippewa CHP-W10.yml,"field 'Tonnage' expected numeric, got '90.0 90.0'","{""field"": ""Tonnage"", ""value"": ""90.0 90.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\TRO3039u\Chippewa CHP-W5.yml,"field 'Tonnage' expected numeric, got '90.0 90.0'","{""field"": ""Tonnage"", ""value"": ""90.0 90.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\TRO3039u\Chippewa CHP-W7.yml,"field 'Tonnage' expected numeric, got '90.0 90.0'","{""field"": ""Tonnage"", ""value"": ""90.0 90.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\TRO3039u\Chippewa CHP-W8.yml,"field 'Tonnage' expected numeric, got '90.0 90.0'","{""field"": ""Tonnage"", ""value"": ""90.0 90.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\TRO3039u\Stuka STU-D6.yml,"field 'Tonnage' expected numeric, got '100.0 100.0'","{""field"": ""Tonnage"", ""value"": ""100.0 100.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\TRO3039u\Stuka STU-D7.yml,"field 'Tonnage' expected numeric, got '100.0 100.0'","{""field"": ""Tonnage"", ""value"": ""100.0 100.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\TRO3039u\Stuka STU-K10.yml,"field 'Tonnage' expected numeric, got '100.0 100.0'","{""field"": ""Tonnage"", ""value"": ""100.0 100.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\TRO3039u\Stuka STU-K15.yml,"field 'Tonnage' expected numeric, got '100.0 100.0'","{""field"": ""Tonnage"", ""value"": ""100.0 100.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\TRO3039u\Stuka STU-K5.yml,"field 'Tonnage' expected numeric, got '100.0 100.0'","{""field"": ""Tonnage"", ""value"": ""100.0 100.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\TRO3075\Sabre SB-29.yml,"field 'Tonnage' expected numeric, got '25.0 25.0'","{""field"": ""Tonnage"", ""value"": ""25.0 25.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\XTRs\Corporations\Sabre SB-31D Defense Special.yml,"field 'Tonnage' expected numeric, got '25.0 25.0'","{""field"": ""Tonnage"", ""value"": ""25.0 25.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\TRO3075\Royals\Ahab AHB-443b.yml,"field 'Tonnage' expected numeric, got '90.0 90.0'","{""field"": ""Tonnage"", ""value"": ""90.0 90.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\TRO3050U\IS\Ahab AHB-443.yml,"field 'Tonnage' expected numeric, got '90.0 90.0'","{""field"": ""Tonnage"", ""value"": ""90.0 90.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\TRO3050U\IS\Ahab AHB-643.yml,"field 'Tonnage' expected numeric, got '90.0 90.0'","{""field"": ""Tonnage"", ""value"": ""90.0 90.0"", ""unit_type"": ""aerospace""}"
warning,non-numeric,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\TRO3050U\IS\Ahab AHB-MD.yml,"field 'Tonnage' expected numeric, got '90.0 90.0'","{""field"": ""Tonnage"", ""value"": ""90.0 90.0"", ""unit_type"": ""aerospace""}"
