unit_type,unit_key,chassis,model,source_path,raw,normalized,tech_base,fuzzy_suggestions
vehicle,2202,Mobile Long Tom Artillery,(+Carriages)(Unofficial),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3025 IS Land\Mobile Long Tom Artillery (Unofficial).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2202,Mobile Long Tom Artillery,(+Carriages)(Unofficial),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3025 IS Land\Mobile Long Tom Artillery (Unofficial).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2202,Mobile Long Tom Artillery,(+Carriages)(Unofficial),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3025 IS Land\Mobile Long Tom Artillery (Unofficial).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2202,Mobile Long Tom Artillery,(+Carriages)(Unofficial),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3025 IS Land\Mobile Long Tom Artillery (Unofficial).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2202,Mobile Long Tom Artillery,(+Carriages)(Unofficial),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3025 IS Land\Mobile Long Tom Artillery (Unofficial).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2202,Mobile Long Tom Artillery,(+Carriages)(Unofficial),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3025 IS Land\Mobile Long Tom Artillery (Unofficial).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2202,Mobile Long Tom Artillery,(+Carriages)(Unofficial),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3025 IS Land\Mobile Long Tom Artillery (Unofficial).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2202,Mobile Long Tom Artillery,(+Carriages)(Unofficial),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3025 IS Land\Mobile Long Tom Artillery (Unofficial).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2202,Mobile Long Tom Artillery,(+Carriages)(Unofficial),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3025 IS Land\Mobile Long Tom Artillery (Unofficial).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2202,Mobile Long Tom Artillery,(+Carriages)(Unofficial),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3025 IS Land\Mobile Long Tom Artillery (Unofficial).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2203,Mobile Long Tom Artillery,LT-MOB-25 (Ammunition Carriage),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3039u\Mobile Long Tom (Ammo Carriage).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2203,Mobile Long Tom Artillery,LT-MOB-25 (Ammunition Carriage),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3039u\Mobile Long Tom (Ammo Carriage).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2203,Mobile Long Tom Artillery,LT-MOB-25 (Ammunition Carriage),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3039u\Mobile Long Tom (Ammo Carriage).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2203,Mobile Long Tom Artillery,LT-MOB-25 (Ammunition Carriage),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3039u\Mobile Long Tom (Ammo Carriage).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2203,Mobile Long Tom Artillery,LT-MOB-25 (Ammunition Carriage),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3039u\Mobile Long Tom (Ammo Carriage).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2202,Mobile Long Tom Artillery,LT-MOB-25,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3039u\Mobile Long Tom LT-MOB-25.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2202,Mobile Long Tom Artillery,LT-MOB-25,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3039u\Mobile Long Tom LT-MOB-25.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2202,Mobile Long Tom Artillery,LT-MOB-25,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3039u\Mobile Long Tom LT-MOB-25.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,2202,Mobile Long Tom Artillery,LT-MOB-25,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3039u\Mobile Long Tom LT-MOB-25.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,1131,Flatbed Truck,(Mortar),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3060u\Flatbed Truck (Mortar).yml,ISArmorPiercingMortarAmmo1,armor piercing mortar ammo 1,Inner Sphere,"[{""canonical_id"": ""clan-modular-armor"", ""matched_key"": ""clan modular armor"", ""score"": 85}, {""canonical_id"": ""unit-derived-is-mech-mortar-2"", ""matched_key"": ""mech mortar 2"", ""score"": 85}, {""canonical_id"": ""unit-derived-is-mech-mortar-2"", ""matched_key"": ""is mech mortar 2"", ""score"": 85}]"
vehicle,1131,Flatbed Truck,(Mortar),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3060u\Flatbed Truck (Mortar).yml,ISArmorPiercingMortarAmmo1,armor piercing mortar ammo 1,Inner Sphere,"[{""canonical_id"": ""clan-modular-armor"", ""matched_key"": ""clan modular armor"", ""score"": 85}, {""canonical_id"": ""unit-derived-is-mech-mortar-2"", ""matched_key"": ""mech mortar 2"", ""score"": 85}, {""canonical_id"": ""unit-derived-is-mech-mortar-2"", ""matched_key"": ""is mech mortar 2"", ""score"": 85}]"
vehicle,7675,Manticore Heavy Tank,EC,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Golden Century\Manticore Heavy Tank EC.yml,ClanImprovedLRM10Ammo,improved lrm 10 ammo,Clan,"[{""canonical_id"": ""unit-derived-unk-improved-lrm-10"", ""matched_key"": ""improved lrm 10"", ""score"": 95}, {""canonical_id"": ""unit-derived-unk-improved-lrm-10"", ""matched_key"": ""improved lrm 10"", ""score"": 95}, {""canonical_id"": ""is-lrm-10"", ""matched_key"": ""lrm 10"", ""score"": 90}]"
vehicle,7675,Manticore Heavy Tank,EC,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Golden Century\Manticore Heavy Tank EC.yml,ClanImprovedLRM10Ammo,improved lrm 10 ammo,Clan,"[{""canonical_id"": ""unit-derived-unk-improved-lrm-10"", ""matched_key"": ""improved lrm 10"", ""score"": 95}, {""canonical_id"": ""unit-derived-unk-improved-lrm-10"", ""matched_key"": ""improved lrm 10"", ""score"": 95}, {""canonical_id"": ""is-lrm-10"", ""matched_key"": ""lrm 10"", ""score"": 90}]"
vehicle,7674,Zephyr Hovertank EC,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Golden Century\Zephyr Hovertank EC.yml,CLImpAmmoSRM6,imp ammo srm 6,Clan,"[{""canonical_id"": ""unknown:ammo srm 6"", ""matched_key"": ""ammo srm 6"", ""score"": 95}, {""canonical_id"": ""unknown:ammo srm 6"", ""matched_key"": ""ammo srm 6"", ""score"": 95}, {""canonical_id"": ""unknown:ammo srm 6"", ""matched_key"": ""ammo srm 6"", ""score"": 95}]"
vehicle,7674,Zephyr Hovertank EC,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Golden Century\Zephyr Hovertank EC.yml,CLImpAmmoSRM6,imp ammo srm 6,Clan,"[{""canonical_id"": ""unknown:ammo srm 6"", ""matched_key"": ""ammo srm 6"", ""score"": 95}, {""canonical_id"": ""unknown:ammo srm 6"", ""matched_key"": ""ammo srm 6"", ""score"": 95}, {""canonical_id"": ""unknown:ammo srm 6"", ""matched_key"": ""ammo srm 6"", ""score"": 95}]"
vehicle,4416,Kalki Cruise Missile Launcher,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\ProtoTypes\Kalki Cruise Missile Launcher.yml,ISCruiseMissile50Ammo,cruise missile 50 ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-cruise-missile-50"", ""matched_key"": ""cruise missile 50"", ""score"": 95}, {""canonical_id"": ""unit-derived-is-cruise-missile-50"", ""matched_key"": ""cruise missile 50"", ""score"": 95}, {""canonical_id"": ""unit-derived-is-cruise-missile-50"", ""matched_key"": ""is cruise missile 50"", ""score"": 87}]"
vehicle,5348,Vidar Heavy Defense Tank,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\ProtoTypes\Vidar Heavy Defense Tank.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,5348,Vidar Heavy Defense Tank,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\ProtoTypes\Vidar Heavy Defense Tank.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,5348,Vidar Heavy Defense Tank,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\ProtoTypes\Vidar Heavy Defense Tank.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,5348,Vidar Heavy Defense Tank,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\ProtoTypes\Vidar Heavy Defense Tank.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,5348,Vidar Heavy Defense Tank,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\ProtoTypes\Vidar Heavy Defense Tank.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,5348,Vidar Heavy Defense Tank,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\ProtoTypes\Vidar Heavy Defense Tank.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,3747,Athena Combat Vehicle,XR,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\XTRs\Clans\Athena Combat Vehicle XR.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,3747,Athena Combat Vehicle,XR,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\XTRs\Clans\Athena Combat Vehicle XR.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,3747,Athena Combat Vehicle,XR,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\XTRs\Clans\Athena Combat Vehicle XR.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,3747,Athena Combat Vehicle,XR,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\XTRs\Clans\Athena Combat Vehicle XR.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,3747,Athena Combat Vehicle,XR,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\XTRs\Clans\Athena Combat Vehicle XR.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,3747,Athena Combat Vehicle,XR,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\XTRs\Clans\Athena Combat Vehicle XR.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,3112,SturmFeur 'Kalki' Cruise Missile Launcher,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\XTRs\Corporations\SturmFeur Kalki Cruise Missile Launcher.yml,ISCruiseMissile50Ammo,cruise missile 50 ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-cruise-missile-50"", ""matched_key"": ""cruise missile 50"", ""score"": 95}, {""canonical_id"": ""unit-derived-is-cruise-missile-50"", ""matched_key"": ""cruise missile 50"", ""score"": 95}, {""canonical_id"": ""unit-derived-is-cruise-missile-50"", ""matched_key"": ""is cruise missile 50"", ""score"": 87}]"
vehicle,1746,Kanga-X Jump Tank,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\XTRs\Mercs\Kanga-X Jump Tank.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,1746,Kanga-X Jump Tank,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\XTRs\Mercs\Kanga-X Jump Tank.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,9256,Bulldog Medium Tank,(Chemical),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 25\Bulldog Medium Tank (Chemical).yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,9256,Bulldog Medium Tank,(Chemical),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 25\Bulldog Medium Tank (Chemical).yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,9341,Galleon Light Tank,C,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 27\Galleon Light Tank C.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
